backend_key,backend,llm_model,force_field,calculator_backend,force_field_model,force_field_size,case_id,variant,best_energy,delta_vs_full,iterations,wasted_iterations,waste_ratio,success,slip_count,dissociation_count,tokens_used
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,029,no_termination,-8.870079040527344,,5,0,0.0,True,4,2,30346
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,030,full,-5.068367004394531,0.0,4,0,0.0,True,3,0,30096
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,030,no_slip,-5.087837219238281,,4,0,0.0,True,2,0,25901
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,030,no_forbid,-5.087776184082031,,4,0,0.0,True,3,0,28134
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,030,no_termination,-5.087898254394531,,5,0,0.0,True,3,0,27861
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,031,full,-5.4748687744140625,0.0,5,0,0.0,True,3,0,27962
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,031,no_slip,-5.4770660400390625,,5,0,0.0,True,2,0,26944
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,031,no_forbid,-4.571258544921875,,3,0,0.0,True,1,0,21812
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,031,no_termination,-5.4723052978515625,,5,0,0.0,True,2,0,26102
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,032,full,-7.2280120849609375,0.0,5,0,0.0,True,4,1,29931
